user_id,date,item,time_slot,quantity,order_timestamp,is_holiday,is_bridge_day,season,temperature_celsius,weather,is_exam_week,is_prebooking,prebooking_datetime,is_delivered,status,instructions
user235,14-02-2026,pulao,18,0,1771094601,0,0,winter,28.7,sunny,1,0,,False
user194,14-02-2026,coffee,8,0,1771058416,0,0,winter,28.7,sunny,1,0,,False
user22,14-02-2026,coffee,9,0,1771062525,0,0,winter,28.7,sunny,1,0,,False
user442,14-02-2026,coffee,10,0,1771064897,0,0,winter,28.7,sunny,1,0,,False
user150,14-02-2026,coffee,11,0,1771067742,0,0,winter,28.7,sunny,1,0,,False
user122,14-02-2026,coffee,12,0,1771071621,0,0,winter,28.7,sunny,1,0,,False
user3,14-02-2026,coffee,13,0,1771074809,0,0,winter,28.7,sunny,1,0,,False
user46,14-02-2026,coffee,14,0,1771079901,0,0,winter,28.7,sunny,1,0,,False
user178,14-02-2026,coffee,15,0,1771081318,0,0,winter,28.7,sunny,1,0,,False
user8,14-02-2026,coffee,16,0,1771087448,0,0,winter,28.7,sunny,1,0,,False
user460,14-02-2026,coffee,17,0,1771090919,0,0,winter,28.7,sunny,1,0,,False
user15,14-02-2026,coffee,18,0,1771092038,0,0,winter,28.7,sunny,1,0,,False
user44,14-02-2026,tea,8,0,1771057800,0,0,winter,28.7,sunny,1,0,,False
user167,14-02-2026,tea,9,0,1771063020,0,0,winter,28.7,sunny,1,0,,False
user276,14-02-2026,tea,10,0,1771065791,0,0,winter,28.7,sunny,1,0,,False
user357,14-02-2026,tea,11,0,1771068395,0,0,winter,28.7,sunny,1,0,,False
user190,14-02-2026,tea,12,0,1771073864,0,0,winter,28.7,sunny,1,0,,False
user162,14-02-2026,tea,13,0,1771076731,0,0,winter,28.7,sunny,1,0,,False
user154,14-02-2026,tea,14,0,1771080505,0,0,winter,28.7,sunny,1,0,,False
user112,14-02-2026,tea,15,0,1771083245,0,0,winter,28.7,sunny,1,0,,False
user87,14-02-2026,tea,16,0,1771087856,0,0,winter,28.7,sunny,1,0,,False
user18,14-02-2026,tea,17,0,1771090901,0,0,winter,28.7,sunny,1,0,,False
user191,14-02-2026,tea,18,0,1771092274,0,0,winter,28.7,sunny,1,0,,False
user254,14-02-2026,juice,8,0,1771056117,0,0,winter,28.7,sunny,1,0,,False
user42,14-02-2026,juice,9,0,1771062832,0,0,winter,28.7,sunny,1,0,,False
user430,14-02-2026,juice,10,0,1771065748,0,0,winter,28.7,sunny,1,0,,False
user182,14-02-2026,juice,11,0,1771069387,0,0,winter,28.7,sunny,1,0,,False
user180,14-02-2026,juice,12,0,1771071772,0,0,winter,28.7,sunny,1,0,,False
user141,14-02-2026,juice,13,0,1771075492,0,0,winter,28.7,sunny,1,0,,False
user32,14-02-2026,juice,14,0,1771079902,0,0,winter,28.7,sunny,1,0,,False
user83,14-02-2026,juice,15,0,1771082651,0,0,winter,28.7,sunny,1,0,,False
user81,14-02-2026,juice,16,0,1771088029,0,0,winter,28.7,sunny,1,0,,False
user66,14-02-2026,juice,17,0,1771091504,0,0,winter,28.7,sunny,1,0,,False
user82,14-02-2026,juice,18,0,1771092007,0,0,winter,28.7,sunny,1,0,,False
user186,14-02-2026,icecream,8,0,1771057763,0,0,winter,28.7,sunny,1,0,,False
user167,14-02-2026,icecream,9,0,1771063152,0,0,winter,28.7,sunny,1,0,,False
user155,14-02-2026,icecream,10,0,1771064880,0,0,winter,28.7,sunny,1,0,,False
user78,14-02-2026,icecream,11,0,1771067687,0,0,winter,28.7,sunny,1,0,,False
user254,14-02-2026,icecream,12,0,1771070508,0,0,winter,28.7,sunny,1,0,,False
user200,14-02-2026,icecream,13,0,1771075063,0,0,winter,28.7,sunny,1,0,,False
user73,14-02-2026,icecream,14,0,1771081125,0,0,winter,28.7,sunny,1,0,,False
user171,14-02-2026,icecream,15,0,1771082532,0,0,winter,28.7,sunny,1,0,,False
user180,14-02-2026,icecream,16,0,1771085152,0,0,winter,28.7,sunny,1,0,,False
user470,14-02-2026,icecream,17,0,1771090780,0,0,winter,28.7,sunny,1,0,,False
user136,14-02-2026,icecream,18,0,1771093191,0,0,winter,28.7,sunny,1,0,,False
user35,14-02-2026,samosa,8,0,1771058714,0,0,winter,28.7,sunny,1,0,,False
user146,14-02-2026,samosa,9,0,1771060471,0,0,winter,28.7,sunny,1,0,,False
user183,14-02-2026,samosa,10,0,1771064582,0,0,winter,28.7,sunny,1,0,,False
user278,14-02-2026,samosa,11,0,1771067851,0,0,winter,28.7,sunny,1,0,,False
user52,14-02-2026,samosa,12,0,1771073865,0,0,winter,28.7,sunny,1,0,,False
user72,14-02-2026,samosa,13,0,1771076738,0,0,winter,28.7,sunny,1,0,,False
user177,14-02-2026,samosa,14,0,1771078380,0,0,winter,28.7,sunny,1,0,,False
user136,14-02-2026,samosa,15,0,1771081972,0,0,winter,28.7,sunny,1,0,,False
user165,14-02-2026,samosa,16,0,1771087225,0,0,winter,28.7,sunny,1,0,,False
user66,14-02-2026,samosa,17,0,1771088875,0,0,winter,28.7,sunny,1,0,,False
user81,14-02-2026,samosa,18,0,1771093056,0,0,winter,28.7,sunny,1,0,,False
user277,14-02-2026,panipuri,8,0,1771057951,0,0,winter,28.7,sunny,1,0,,False
user118,14-02-2026,panipuri,9,0,1771060235,0,0,winter,28.7,sunny,1,0,,False
user169,14-02-2026,panipuri,10,0,1771063962,0,0,winter,28.7,sunny,1,0,,False
user73,14-02-2026,panipuri,11,0,1771069656,0,0,winter,28.7,sunny,1,0,,False
user227,14-02-2026,panipuri,12,0,1771073023,0,0,winter,28.7,sunny,1,0,,False
user148,14-02-2026,panipuri,13,0,1771076316,0,0,winter,28.7,sunny,1,0,,False
user38,14-02-2026,panipuri,14,0,1771078264,0,0,winter,28.7,sunny,1,0,,False
user140,14-02-2026,panipuri,15,0,1771083428,0,0,winter,28.7,sunny,1,0,,False
user170,14-02-2026,panipuri,16,0,1771087624,0,0,winter,28.7,sunny,1,0,,False
user86,14-02-2026,panipuri,17,0,1771088896,0,0,winter,28.7,sunny,1,0,,False
user101,14-02-2026,panipuri,18,0,1771095576,0,0,winter,28.7,sunny,1,0,,False
user178,15-02-2026,pizza,8,0,1771145654,0,0,winter,20.1,sunny,0,0,,False
user103,15-02-2026,pizza,9,0,1771149393,0,0,winter,20.1,sunny,0,0,,False
user31,15-02-2026,pizza,10,0,1771152410,0,0,winter,20.1,sunny,0,0,,False
user405,15-02-2026,pizza,11,0,1771154232,0,0,winter,20.1,sunny,0,0,,False
user393,15-02-2026,pizza,12,0,1771160083,0,0,winter,20.1,sunny,0,0,,False
user181,15-02-2026,pizza,13,0,1771160504,0,0,winter,20.1,sunny,0,0,,False
user40,15-02-2026,pizza,14,0,1771166614,0,0,winter,20.1,sunny,0,0,,False
user73,15-02-2026,pizza,15,0,1771169956,0,0,winter,20.1,sunny,0,0,,False
user167,15-02-2026,pizza,16,0,1771173815,0,0,winter,20.1,sunny,0,0,,False
user357,15-02-2026,pizza,17,0,1771178189,0,0,winter,20.1,sunny,0,0,,False
user168,15-02-2026,pizza,18,0,1771178427,0,0,winter,20.1,sunny,0,0,,False
user158,15-02-2026,burger,8,0,1771144903,0,0,winter,20.1,sunny,0,0,,False
user130,15-02-2026,burger,9,0,1771148463,0,0,winter,20.1,sunny,0,0,,False
user82,15-02-2026,burger,10,0,1771152860,0,0,winter,20.1,sunny,0,0,,False
user156,15-02-2026,burger,11,0,1771154874,0,0,winter,20.1,sunny,0,0,,False
user175,15-02-2026,burger,12,0,1771158377,0,0,winter,20.1,sunny,0,0,,False
user32,15-02-2026,burger,13,0,1771160863,0,0,winter,20.1,sunny,0,0,,False
user88,15-02-2026,burger,14,0,1771166009,0,0,winter,20.1,sunny,0,0,,False
user102,15-02-2026,burger,15,0,1771169483,0,0,winter,20.1,sunny,0,0,,False
user448,15-02-2026,burger,16,0,1771173228,0,0,winter,20.1,sunny,0,0,,False
user89,15-02-2026,burger,17,0,1771174976,0,0,winter,20.1,sunny,0,0,,False
user488,15-02-2026,burger,18,0,1771181174,0,0,winter,20.1,sunny,0,0,,False
user155,15-02-2026,sandwich,8,0,1771142597,0,0,winter,20.1,sunny,0,0,,False
user54,15-02-2026,sandwich,9,0,1771149506,0,0,winter,20.1,sunny,0,0,,False
user96,15-02-2026,sandwich,10,0,1771151668,0,0,winter,20.1,sunny,0,0,,False
user359,15-02-2026,sandwich,11,0,1771154400,0,0,winter,20.1,sunny,0,0,,False
user314,15-02-2026,sandwich,12,0,1771158312,0,0,winter,20.1,sunny,0,0,,False
user24,15-02-2026,sandwich,13,0,1771161665,0,0,winter,20.1,sunny,0,0,,False
user363,15-02-2026,sandwich,14,0,1771167396,0,0,winter,20.1,sunny,0,0,,False
user486,15-02-2026,sandwich,15,0,1771170661,0,0,winter,20.1,sunny,0,0,,False
user97,15-02-2026,sandwich,16,0,1771174034,0,0,winter,20.1,sunny,0,0,,False
user55,15-02-2026,sandwich,17,0,1771177467,0,0,winter,20.1,sunny,0,0,,False
user264,15-02-2026,sandwich,18,0,1771178698,0,0,winter,20.1,sunny,0,0,,False
user233,15-02-2026,idly,8,0,1771143312,0,0,winter,20.1,sunny,0,0,,False
user46,15-02-2026,idly,9,0,1771146621,0,0,winter,20.1,sunny,0,0,,False
user419,15-02-2026,idly,10,0,1771150744,0,0,winter,20.1,sunny,0,0,,False
user33,15-02-2026,idly,11,0,1771155640,0,0,winter,20.1,sunny,0,0,,False
user196,15-02-2026,idly,12,0,1771157161,0,0,winter,20.1,sunny,0,0,,False
user192,15-02-2026,idly,13,0,1771162227,0,0,winter,20.1,sunny,0,0,,False
user30,15-02-2026,idly,14,0,1771167061,0,0,winter,20.1,sunny,0,0,,False
user79,15-02-2026,idly,15,0,1771169871,0,0,winter,20.1,sunny,0,0,,False
user157,15-02-2026,idly,16,0,1771173659,0,0,winter,20.1,sunny,0,0,,False
user292,15-02-2026,idly,17,0,1771176113,0,0,winter,20.1,sunny,0,0,,False
user96,15-02-2026,idly,18,0,1771179375,0,0,winter,20.1,sunny,0,0,,False
user30,15-02-2026,dosa,8,0,1771142790,0,0,winter,20.1,sunny,0,0,,False
user106,15-02-2026,dosa,9,0,1771146921,0,0,winter,20.1,sunny,0,0,,False
user102,15-02-2026,dosa,10,0,1771152783,0,0,winter,20.1,sunny,0,0,,False
user452,15-02-2026,dosa,11,0,1771156341,0,0,winter,20.1,sunny,0,0,,False
user140,15-02-2026,dosa,12,0,1771158830,0,0,winter,20.1,sunny,0,0,,False
user343,15-02-2026,dosa,13,0,1771161304,0,0,winter,20.1,sunny,0,0,,False
user10,15-02-2026,dosa,14,0,1771166978,0,0,winter,20.1,sunny,0,0,,False
user86,15-02-2026,dosa,15,0,1771169968,0,0,winter,20.1,sunny,0,0,,False
user61,15-02-2026,dosa,16,0,1771174086,0,0,winter,20.1,sunny,0,0,,False
user23,15-02-2026,dosa,17,0,1771177228,0,0,winter,20.1,sunny,0,0,,False
user11,15-02-2026,dosa,18,0,1771180627,0,0,winter,20.1,sunny,0,0,,False
user16,15-02-2026,pulao,8,0,1771142703,0,0,winter,20.1,sunny,0,0,,False
user49,15-02-2026,pulao,9,0,1771149482,0,0,winter,20.1,sunny,0,0,,False
user110,15-02-2026,pulao,10,0,1771151060,0,0,winter,20.1,sunny,0,0,,False
user80,15-02-2026,pulao,11,0,1771156614,0,0,winter,20.1,sunny,0,0,,False
user142,15-02-2026,pulao,12,0,1771159444,0,0,winter,20.1,sunny,0,0,,False
user134,15-02-2026,pulao,13,0,1771163408,0,0,winter,20.1,sunny,0,0,,False
user170,15-02-2026,pulao,14,0,1771164238,0,0,winter,20.1,sunny,0,0,,False
user319,15-02-2026,pulao,15,0,1771170688,0,0,winter,20.1,sunny,0,0,,False
user42,15-02-2026,pulao,16,0,1771171399,0,0,winter,20.1,sunny,0,0,,False
user10,15-02-2026,pulao,17,0,1771177180,0,0,winter,20.1,sunny,0,0,,False
user249,15-02-2026,pulao,18,0,1771180024,0,0,winter,20.1,sunny,0,0,,False
user9,15-02-2026,coffee,8,0,1771142803,0,0,winter,20.1,sunny,0,0,,False
user167,15-02-2026,coffee,9,0,1771146215,0,0,winter,20.1,sunny,0,0,,False
user2,15-02-2026,coffee,10,0,1771149798,0,0,winter,20.1,sunny,0,0,,False
user68,15-02-2026,coffee,11,0,1771156464,0,0,winter,20.1,sunny,0,0,,False
user410,15-02-2026,coffee,12,0,1771158306,0,0,winter,20.1,sunny,0,0,,False
user339,15-02-2026,coffee,13,0,1771162788,0,0,winter,20.1,sunny,0,0,,False
user237,15-02-2026,coffee,14,0,1771165574,0,0,winter,20.1,sunny,0,0,,False
user200,15-02-2026,coffee,15,0,1771170938,0,0,winter,20.1,sunny,0,0,,False
user22,15-02-2026,coffee,16,0,1771174242,0,0,winter,20.1,sunny,0,0,,False
user180,15-02-2026,coffee,17,0,1771177140,0,0,winter,20.1,sunny,0,0,,False
user5,15-02-2026,coffee,18,0,1771180164,0,0,winter,20.1,sunny,0,0,,False
user130,15-02-2026,tea,8,0,1771144190,0,0,winter,20.1,sunny,0,0,,False
user133,15-02-2026,tea,9,0,1771147676,0,0,winter,20.1,sunny,0,0,,False
user99,15-02-2026,tea,10,0,1771151979,0,0,winter,20.1,sunny,0,0,,False
user160,15-02-2026,tea,11,0,1771153581,0,0,winter,20.1,sunny,0,0,,False
user436,15-02-2026,tea,12,0,1771159303,0,0,winter,20.1,sunny,0,0,,False
user347,15-02-2026,tea,13,0,1771163401,0,0,winter,20.1,sunny,0,0,,False
user103,15-02-2026,tea,14,0,1771165773,0,0,winter,20.1,sunny,0,0,,False
user115,15-02-2026,tea,15,0,1771168897,0,0,winter,20.1,sunny,0,0,,False
user4,15-02-2026,tea,16,0,1771171926,0,0,winter,20.1,sunny,0,0,,False
user287,15-02-2026,tea,17,0,1771175160,0,0,winter,20.1,sunny,0,0,,False
user46,15-02-2026,tea,18,0,1771180725,0,0,winter,20.1,sunny,0,0,,False
user83,15-02-2026,juice,8,0,1771142677,0,0,winter,20.1,sunny,0,0,,False
user154,15-02-2026,juice,9,0,1771149053,0,0,winter,20.1,sunny,0,0,,False
user50,15-02-2026,juice,10,0,1771150377,0,0,winter,20.1,sunny,0,0,,False
user26,15-02-2026,juice,11,0,1771155368,0,0,winter,20.1,sunny,0,0,,False
user71,15-02-2026,juice,12,0,1771159232,0,0,winter,20.1,sunny,0,0,,False
user32,15-02-2026,juice,13,0,1771161382,0,0,winter,20.1,sunny,0,0,,False
user111,15-02-2026,juice,14,0,1771165590,0,0,winter,20.1,sunny,0,0,,False
user117,15-02-2026,juice,15,0,1771170399,0,0,winter,20.1,sunny,0,0,,False
user97,15-02-2026,juice,16,0,1771172891,0,0,winter,20.1,sunny,0,0,,False
user482,15-02-2026,juice,17,0,1771175708,0,0,winter,20.1,sunny,0,0,,False
user189,15-02-2026,juice,18,0,1771181462,0,0,winter,20.1,sunny,0,0,,False
user288,15-02-2026,icecream,8,0,1771142588,0,0,winter,20.1,sunny,0,0,,False
user51,15-02-2026,icecream,9,0,1771147177,0,0,winter,20.1,sunny,0,0,,False
user187,15-02-2026,icecream,10,0,1771151252,0,0,winter,20.1,sunny,0,0,,False
user87,15-02-2026,icecream,11,0,1771155708,0,0,winter,20.1,sunny,0,0,,False
user166,15-02-2026,icecream,12,0,1771158139,0,0,winter,20.1,sunny,0,0,,False
user26,15-02-2026,icecream,13,0,1771162676,0,0,winter,20.1,sunny,0,0,,False
user124,15-02-2026,icecream,14,0,1771166089,0,0,winter,20.1,sunny,0,0,,False
user173,15-02-2026,icecream,15,0,1771168149,0,0,winter,20.1,sunny,0,0,,False
user31,15-02-2026,icecream,16,0,1771173019,0,0,winter,20.1,sunny,0,0,,False
user326,15-02-2026,icecream,17,0,1771177101,0,0,winter,20.1,sunny,0,0,,False
user398,15-02-2026,icecream,18,0,1771179503,0,0,winter,20.1,sunny,0,0,,False
user45,15-02-2026,samosa,8,0,1771142433,0,0,winter,20.1,sunny,0,0,,False
user231,15-02-2026,samosa,9,0,1771148262,0,0,winter,20.1,sunny,0,0,,False
user111,15-02-2026,samosa,10,0,1771152189,0,0,winter,20.1,sunny,0,0,,False
user61,15-02-2026,samosa,11,0,1771153395,0,0,winter,20.1,sunny,0,0,,False
user432,15-02-2026,samosa,12,0,1771158772,0,0,winter,20.1,sunny,0,0,,False
user45,15-02-2026,samosa,13,0,1771163615,0,0,winter,20.1,sunny,0,0,,False
user60,15-02-2026,samosa,14,0,1771167243,0,0,winter,20.1,sunny,0,0,,False
user189,15-02-2026,samosa,15,0,1771169242,0,0,winter,20.1,sunny,0,0,,False
user252,15-02-2026,samosa,16,0,1771171932,0,0,winter,20.1,sunny,0,0,,False
user252,15-02-2026,samosa,17,0,1771177258,0,0,winter,20.1,sunny,0,0,,False
user76,15-02-2026,samosa,18,0,1771179170,0,0,winter,20.1,sunny,0,0,,False
user62,15-02-2026,panipuri,8,0,1771142661,0,0,winter,20.1,sunny,0,0,,False
user154,15-02-2026,panipuri,9,0,1771146762,0,0,winter,20.1,sunny,0,0,,False
user67,15-02-2026,panipuri,10,0,1771151444,0,0,winter,20.1,sunny,0,0,,False
user79,15-02-2026,panipuri,11,0,1771155869,0,0,winter,20.1,sunny,0,0,,False
user49,15-02-2026,panipuri,12,0,1771159124,0,0,winter,20.1,sunny,0,0,,False
user88,15-02-2026,panipuri,13,0,1771161714,0,0,winter,20.1,sunny,0,0,,False
user115,15-02-2026,panipuri,14,0,1771166256,0,0,winter,20.1,sunny,0,0,,False
user44,15-02-2026,panipuri,15,0,1771168899,0,0,winter,20.1,sunny,0,0,,False
user36,15-02-2026,panipuri,16,0,1771172366,0,0,winter,20.1,sunny,0,0,,False
user447,15-02-2026,panipuri,17,0,1771176070,0,0,winter,20.1,sunny,0,0,,False
user172,15-02-2026,panipuri,18,0,1771178789,0,0,winter,20.1,sunny,0,0,,False
user22,16-02-2026,pizza,8,3,1771232210,0,0,winter,22.5,sunny,0,0,,False
user130,16-02-2026,pizza,9,1,1771235882,0,0,winter,22.5,sunny,0,0,,False
user7,16-02-2026,pizza,10,5,1771238414,0,0,winter,22.5,sunny,0,1,,False
user16,16-02-2026,pizza,11,50,1771242254,0,0,winter,22.5,sunny,0,0,,False
user94,16-02-2026,pizza,12,49,1771244979,0,0,winter,22.5,sunny,0,0,,False
user44,16-02-2026,pizza,13,60,1771249792,0,0,winter,22.5,sunny,0,1,,False
user110,16-02-2026,pizza,14,54,1771251711,0,0,winter,22.5,sunny,0,0,,False
user65,16-02-2026,pizza,15,23,1771256844,0,0,winter,22.5,sunny,0,0,,False
user73,16-02-2026,pizza,16,5,1771258405,0,0,winter,22.5,sunny,0,0,,False
user271,16-02-2026,pizza,17,4,1771261912,0,0,winter,22.5,sunny,0,0,,False
user197,16-02-2026,pizza,18,2,1771266121,0,0,winter,22.5,sunny,0,1,,False
user189,16-02-2026,burger,8,1,1771230907,0,0,winter,22.5,sunny,0,0,,False
user158,16-02-2026,burger,9,2,1771232958,0,0,winter,22.5,sunny,0,0,,False
user170,16-02-2026,burger,10,5,1771237692,0,0,winter,22.5,sunny,0,0,,False
user74,16-02-2026,burger,11,46,1771242037,0,0,winter,22.5,sunny,0,0,,False
user25,16-02-2026,burger,12,48,1771246728,0,0,winter,22.5,sunny,0,0,,False
user82,16-02-2026,burger,13,47,1771247538,0,0,winter,22.5,sunny,0,1,,False
user71,16-02-2026,burger,14,59,1771251074,0,0,winter,22.5,sunny,0,0,,False
user57,16-02-2026,burger,15,27,1771257376,0,0,winter,22.5,sunny,0,0,,False
user160,16-02-2026,burger,16,4,1771260371,0,0,winter,22.5,sunny,0,0,,False
user50,16-02-2026,burger,17,3,1771262514,0,0,winter,22.5,sunny,0,0,,False
user75,16-02-2026,burger,18,1,1771266915,0,0,winter,22.5,sunny,0,0,,False
user138,16-02-2026,sandwich,8,18,1771229472,0,0,winter,22.5,sunny,0,0,,False
user150,16-02-2026,sandwich,9,24,1771232471,0,0,winter,22.5,sunny,0,0,,False
user41,16-02-2026,sandwich,10,21,1771239196,0,0,winter,22.5,sunny,0,0,,False
user216,16-02-2026,sandwich,11,49,1771240104,0,0,winter,22.5,sunny,0,1,,False
user119,16-02-2026,sandwich,12,47,1771245710,0,0,winter,22.5,sunny,0,0,,False
user389,16-02-2026,sandwich,13,53,1771250167,0,0,winter,22.5,sunny,0,0,,False
user28,16-02-2026,sandwich,14,47,1771251719,0,0,winter,22.5,sunny,0,0,,False
user163,16-02-2026,sandwich,15,18,1771254799,0,0,winter,22.5,sunny,0,0,,False
user130,16-02-2026,sandwich,16,28,1771259355,0,0,winter,22.5,sunny,0,0,,False
user255,16-02-2026,sandwich,17,19,1771262631,0,0,winter,22.5,sunny,0,0,,False
user18,16-02-2026,sandwich,18,9,1771266222,0,0,winter,22.5,sunny,0,0,,False
user199,16-02-2026,idly,8,32,1771229433,0,0,winter,22.5,sunny,0,0,,False
user49,16-02-2026,idly,9,32,1771235499,0,0,winter,22.5,sunny,0,0,,False
user102,16-02-2026,idly,10,11,1771239387,0,0,winter,22.5,sunny,0,0,,False
user42,16-02-2026,idly,11,13,1771243005,0,0,winter,22.5,sunny,0,0,,False
user463,16-02-2026,idly,12,8,1771243447,0,0,winter,22.5,sunny,0,0,,False
user371,16-02-2026,idly,13,4,1771247396,0,0,winter,22.5,sunny,0,0,,False
user59,16-02-2026,idly,14,2,1771253948,0,0,winter,22.5,sunny,0,0,,False
user249,16-02-2026,idly,15,1,1771257012,0,0,winter,22.5,sunny,0,0,,False
user60,16-02-2026,idly,16,1,1771258354,0,0,winter,22.5,sunny,0,0,,False
user6,16-02-2026,idly,17,0,1771262684,0,0,winter,22.5,sunny,0,0,,False
user148,16-02-2026,idly,18,0,1771266200,0,0,winter,22.5,sunny,0,0,,False
user31,16-02-2026,dosa,8,26,1771231107,0,0,winter,22.5,sunny,0,0,,False
user411,16-02-2026,dosa,9,43,1771234815,0,0,winter,22.5,sunny,0,0,,False
user116,16-02-2026,dosa,10,23,1771239482,0,0,winter,22.5,sunny,0,0,,False
user150,16-02-2026,dosa,11,13,1771242519,0,0,winter,22.5,sunny,0,0,,False
user85,16-02-2026,dosa,12,7,1771245432,0,0,winter,22.5,sunny,0,0,,False
user160,16-02-2026,dosa,13,5,1771250074,0,0,winter,22.5,sunny,0,0,,False
user47,16-02-2026,dosa,14,3,1771251530,0,0,winter,22.5,sunny,0,0,,False
user362,16-02-2026,dosa,15,0,1771254560,0,0,winter,22.5,sunny,0,0,,False
user355,16-02-2026,dosa,16,1,1771258503,0,0,winter,22.5,sunny,0,0,,False
user44,16-02-2026,dosa,17,0,1771263650,0,0,winter,22.5,sunny,0,0,,False
user158,16-02-2026,dosa,18,0,1771265875,0,0,winter,22.5,sunny,0,0,,False
user161,16-02-2026,pulao,8,2,1771229334,0,0,winter,22.5,sunny,0,0,,False
user155,16-02-2026,pulao,9,2,1771234357,0,0,winter,22.5,sunny,0,0,,False
user56,16-02-2026,pulao,10,5,1771239391,0,0,winter,22.5,sunny,0,0,,False
user151,16-02-2026,pulao,11,38,1771240426,0,0,winter,22.5,sunny,0,0,,False
user43,16-02-2026,pulao,12,44,1771245544,0,0,winter,22.5,sunny,0,1,,False
user54,16-02-2026,pulao,13,62,1771249308,0,0,winter,22.5,sunny,0,1,,False
user68,16-02-2026,pulao,14,52,1771252151,0,0,winter,22.5,sunny,0,1,,False
user53,16-02-2026,pulao,15,21,1771255245,0,0,winter,22.5,sunny,0,0,,False
user40,16-02-2026,pulao,16,4,1771259013,0,0,winter,22.5,sunny,0,0,,False
user188,16-02-2026,pulao,17,3,1771263870,0,0,winter,22.5,sunny,0,0,,False
user338,16-02-2026,pulao,18,2,1771267531,0,0,winter,22.5,sunny,0,0,,False
user10,16-02-2026,coffee,8,29,1771230617,0,0,winter,22.5,sunny,0,0,,False
user338,16-02-2026,coffee,9,29,1771234645,0,0,winter,22.5,sunny,0,0,,False
user186,16-02-2026,coffee,10,10,1771238458,0,0,winter,22.5,sunny,0,0,,False
user36,16-02-2026,coffee,11,21,1771242637,0,0,winter,22.5,sunny,0,0,,False
user172,16-02-2026,coffee,12,10,1771245662,0,0,winter,22.5,sunny,0,0,,False
user385,16-02-2026,coffee,13,19,1771247594,0,0,winter,22.5,sunny,0,0,,False
user43,16-02-2026,coffee,14,16,1771253832,0,0,winter,22.5,sunny,0,0,,False
user107,16-02-2026,coffee,15,18,1771255735,0,0,winter,22.5,sunny,0,0,,False
user151,16-02-2026,coffee,16,35,1771259276,0,0,winter,22.5,sunny,0,1,,False
user132,16-02-2026,coffee,17,15,1771262676,0,0,winter,22.5,sunny,0,0,,False
user140,16-02-2026,coffee,18,4,1771265459,0,0,winter,22.5,sunny,0,0,,False
user324,16-02-2026,tea,8,34,1771232003,0,0,winter,22.5,sunny,0,0,,False
user49,16-02-2026,tea,9,39,1771233395,0,0,winter,22.5,sunny,0,0,,False
user152,16-02-2026,tea,10,16,1771236308,0,0,winter,22.5,sunny,0,0,,False
user141,16-02-2026,tea,11,57,1771242485,0,0,winter,22.5,sunny,0,0,,False
user124,16-02-2026,tea,12,18,1771244308,0,0,winter,22.5,sunny,0,0,,False
user68,16-02-2026,tea,13,20,1771248802,0,0,winter,22.5,sunny,0,0,,False
user102,16-02-2026,tea,14,20,1771251277,0,0,winter,22.5,sunny,0,0,,False
user200,16-02-2026,tea,15,19,1771255287,0,0,winter,22.5,sunny,0,1,,False
user90,16-02-2026,tea,16,51,1771259309,0,0,winter,22.5,sunny,0,0,,False
user162,16-02-2026,tea,17,41,1771262846,0,0,winter,22.5,sunny,0,0,,False
user209,16-02-2026,tea,18,9,1771266231,0,0,winter,22.5,sunny,0,0,,False
user10,16-02-2026,juice,8,3,1771230680,0,0,winter,22.5,sunny,0,0,,False
user125,16-02-2026,juice,9,3,1771233444,0,0,winter,22.5,sunny,0,0,,False
user115,16-02-2026,juice,10,5,1771236071,0,0,winter,22.5,sunny,0,0,,False
user65,16-02-2026,juice,11,20,1771241294,0,0,winter,22.5,sunny,0,0,,False
user112,16-02-2026,juice,12,22,1771244201,0,0,winter,22.5,sunny,0,0,,False
user72,16-02-2026,juice,13,21,1771247062,0,0,winter,22.5,sunny,0,0,,False
user74,16-02-2026,juice,14,16,1771253825,0,0,winter,22.5,sunny,0,0,,False
user254,16-02-2026,juice,15,11,1771255133,0,0,winter,22.5,sunny,0,0,,False
user171,16-02-2026,juice,16,11,1771259552,0,0,winter,22.5,sunny,0,0,,False
user187,16-02-2026,juice,17,9,1771263281,0,0,winter,22.5,sunny,0,0,,False
user89,16-02-2026,juice,18,2,1771265150,0,0,winter,22.5,sunny,0,0,,False
user95,16-02-2026,icecream,8,3,1771229063,0,0,winter,22.5,sunny,0,1,,False
user103,16-02-2026,icecream,9,2,1771232554,0,0,winter,22.5,sunny,0,0,,False
user450,16-02-2026,icecream,10,6,1771236741,0,0,winter,22.5,sunny,0,0,,False
user187,16-02-2026,icecream,11,13,1771240363,0,0,winter,22.5,sunny,0,0,,False
user195,16-02-2026,icecream,12,10,1771244476,0,0,winter,22.5,sunny,0,0,,False
user61,16-02-2026,icecream,13,16,1771247987,0,0,winter,22.5,sunny,0,0,,False
user166,16-02-2026,icecream,14,22,1771253569,0,0,winter,22.5,sunny,0,0,,False
user136,16-02-2026,icecream,15,13,1771256634,0,0,winter,22.5,sunny,0,0,,False
user128,16-02-2026,icecream,16,10,1771258632,0,0,winter,22.5,sunny,0,0,,False
user65,16-02-2026,icecream,17,8,1771263938,0,0,winter,22.5,sunny,0,0,,False
user5,16-02-2026,icecream,18,2,1771265334,0,0,winter,22.5,sunny,0,0,,False
user120,16-02-2026,samosa,8,2,1771231725,0,0,winter,22.5,sunny,0,0,,False
